ID,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,emp_length,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,purpose,addr_state,dti,delinq_2yrs,fico_range_low,fico_range_high,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,disbursement_method,debt_settlement_flag,issue_d_month,issue_d_year,earliest_cr_line_month,earliest_cr_line_year,last_pymnt_d_month,last_pymnt_d_year,last_credit_pull_d_month,last_credit_pull_d_year,grade
89116,3000.0,3000.0,3000.0, 36 months,16.49,106.2,9 years,RENT,32000.0,Not Verified,Fully Paid,n,other,CA,37.92,0.0,690.0,694.0,4.0,6.0,0.0,9189.0,85.1,6.0,f,0.0,0.0,3817.6204625243,3817.62,3000.0,817.62,0.0,0.0,0.0,106.12,689.0,685.0,0.0,1.0,Individual,0.0,0.0,21798.0,10800.0,2.0,3633.0,270.0,97.0,0.0,0.0,47.0,71.0,69.0,5.0,0.0,71.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,42039.0,21798.0,9100.0,31239.0,N,Cash,N,0,2015,1,2009,1,2018,2,2019,D
35015,13500.0,13500.0,13500.0, 36 months,7.89,422.36,4 years,RENT,80000.0,Source Verified,Fully Paid,n,credit_card,VA,20.72,1.0,675.0,679.0,1.0,11.0,0.0,10410.0,59.8,31.0,w,0.0,0.0,14366.57,14366.57,13500.0,866.57,0.0,0.0,0.0,10148.89,624.0,620.0,0.0,1.0,Individual,0.0,0.0,34691.0,17400.0,1.0,3469.0,5556.0,62.7,0.0,0.0,111.0,127.0,34.0,22.0,4.0,34.0,6.0,1.0,5.0,6.0,5.0,8.0,4.0,8.0,23.0,6.0,11.0,0.0,0.0,1.0,0.0,96.8,60.0,0.0,0.0,75643.0,34691.0,14900.0,58243.0,N,Cash,N,6,2015,10,2004,5,2016,2,2019,A
67553,35000.0,35000.0,35000.0, 36 months,7.07,1081.82,8 years,RENT,240000.0,Source Verified,Current,n,credit_card,IL,15.81,0.0,745.0,749.0,0.0,11.0,0.0,37404.0,25.3,16.0,w,20353.8,20353.8,17295.37,17295.37,14646.2,2649.17,0.0,0.0,0.0,1081.82,699.0,695.0,0.0,1.0,Individual,0.0,0.0,85011.0,63600.0,2.0,7728.0,20124.0,22.9,0.0,0.0,108.0,82.0,42.0,17.0,1.0,43.0,8.0,0.0,2.0,4.0,2.0,3.0,8.0,4.0,7.0,4.0,11.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,161956.0,85011.0,55000.0,98356.0,N,Cash,N,9,2017,0,2005,1,2019,2,2019,A
60009,16000.0,16000.0,16000.0, 36 months,10.99,523.75,10+ years,MORTGAGE,50000.0,Not Verified,Fully Paid,n,debt_consolidation,AL,21.65,2.0,670.0,674.0,0.0,12.0,0.0,15758.0,73.0,17.0,w,0.0,0.0,18766.9833096534,18766.98,16000.0,2766.98,0.0,0.0,0.0,519.25,759.0,755.0,0.0,1.0,Individual,0.0,0.0,91985.0,21600.0,1.0,7665.0,981.0,92.6,0.0,0.0,129.0,125.0,11.0,11.0,1.0,48.0,11.0,0.0,6.0,10.0,6.0,7.0,2.0,10.0,14.0,10.0,12.0,0.0,0.0,0.0,1.0,70.6,100.0,0.0,0.0,124145.0,17274.0,13200.0,21614.0,N,Cash,N,2,2015,5,2004,1,2018,1,2018,B
85494,34225.0,34225.0,34200.0, 60 months,18.92,886.31,2 years,OWN,68500.0,Source Verified,Fully Paid,n,major_purchase,NY,9.3,0.0,730.0,734.0,0.0,8.0,0.0,7621.0,38.7,10.0,f,0.0,0.0,52602.5637848764,52564.14,34225.0,18377.56,0.0,0.0,0.0,8287.06,719.0,715.0,0.0,1.0,Individual,0.0,0.0,21153.0,19700.0,2.0,2644.0,9581.0,44.3,0.0,0.0,103.0,179.0,14.0,6.0,0.0,14.0,8.0,0.0,3.0,4.0,5.0,5.0,3.0,7.0,7.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,33700.0,21153.0,17200.0,14000.0,N,Cash,N,3,2014,3,1999,6,2018,2,2019,D
1583,11200.0,11200.0,11200.0, 36 months,13.49,380.03,3 years,MORTGAGE,66000.0,Not Verified,Fully Paid,n,credit_card,AZ,32.83,1.0,680.0,684.0,0.0,37.0,0.0,12582.0,12.8,52.0,f,0.0,0.0,11621.6591679815,11621.66,11200.0,421.66,0.0,0.0,0.0,10836.41,729.0,725.0,0.0,1.0,Individual,0.0,100.0,154785.0,98100.0,14.0,4837.0,19078.0,37.2,0.0,0.0,142.0,220.0,11.0,11.0,3.0,11.0,2.0,2.0,5.0,11.0,12.0,18.0,8.0,32.0,41.0,11.0,37.0,0.0,0.0,0.0,2.0,94.0,27.3,0.0,0.0,256901.0,62647.0,30400.0,61949.0,N,Cash,N,11,2016,7,1998,3,2017,2,2019,C
78893,16400.0,16400.0,16400.0, 36 months,23.99,643.34,1 year,MORTGAGE,54000.0,Source Verified,Current,n,debt_consolidation,TX,24.93,0.0,675.0,679.0,1.0,12.0,0.0,18405.0,71.3,26.0,f,6296.26,6296.26,16061.64,16061.64,10103.74,5957.9,0.0,0.0,0.0,643.34,699.0,695.0,0.0,1.0,Individual,0.0,0.0,138632.0,25800.0,3.0,12603.0,5082.0,76.9,0.0,0.0,145.0,130.0,11.0,11.0,4.0,50.0,4.0,0.0,6.0,7.0,6.0,11.0,4.0,10.0,18.0,7.0,12.0,0.0,0.0,0.0,2.0,100.0,83.3,0.0,0.0,163584.0,41363.0,22000.0,37553.0,N,Cash,N,1,2017,0,2005,2,2019,2,2019,E
66874,6000.0,6000.0,6000.0, 36 months,12.99,202.14,10+ years,MORTGAGE,101000.0,Not Verified,Fully Paid,n,debt_consolidation,CA,26.22,0.0,685.0,689.0,0.0,20.0,0.0,53696.0,79.3,33.0,w,0.0,0.0,7258.8884144427,7258.89,6000.0,1243.89,15.0,0.0,0.0,9.8,689.0,685.0,0.0,1.0,Individual,0.0,0.0,501855.0,67700.0,8.0,25093.0,4855.0,75.5,0.0,0.0,228.0,263.0,2.0,2.0,3.0,13.0,9.0,0.0,5.0,14.0,5.0,7.0,10.0,15.0,20.0,14.0,20.0,0.0,0.0,0.0,3.0,97.0,80.0,0.0,0.0,566331.0,80995.0,19800.0,48631.0,N,Cash,N,3,2014,4,1992,10,2016,2,2019,B
36640,16000.0,16000.0,16000.0, 36 months,17.99,578.36,5 years,RENT,47000.0,Verified,Current,n,debt_consolidation,MS,24.46,0.0,670.0,674.0,2.0,12.0,0.0,9199.0,62.2,20.0,w,4835.5,4835.5,15599.73,15599.73,11164.5,4435.23,0.0,0.0,0.0,578.36,669.0,665.0,0.0,1.0,Individual,0.0,0.0,63588.0,14800.0,6.0,5299.0,2739.0,71.5,0.0,0.0,123.0,173.0,3.0,3.0,0.0,14.0,3.0,5.0,3.0,6.0,3.0,3.0,11.0,6.0,9.0,6.0,12.0,0.0,0.0,0.0,3.0,70.0,33.3,0.0,0.0,78167.0,63588.0,9600.0,63367.0,N,Cash,N,11,2016,6,2002,2,2019,2,2019,D
75211,6000.0,6000.0,6000.0, 36 months,12.79,201.56,2 years,RENT,60000.0,Source Verified,Charged Off,n,debt_consolidation,FL,11.9,0.0,665.0,669.0,1.0,13.0,0.0,5853.0,68.1,27.0,w,0.0,0.0,6038.27,6038.27,4832.77,1205.5,0.0,0.0,0.0,201.56,574.0,570.0,0.0,1.0,Individual,0.0,0.0,28496.0,8600.0,3.0,2192.0,747.0,88.7,0.0,0.0,74.0,67.0,10.0,2.0,0.0,25.0,2.0,1.0,4.0,4.0,5.0,6.0,19.0,6.0,8.0,4.0,13.0,0.0,0.0,0.0,3.0,80.8,60.0,0.0,0.0,31593.0,28496.0,6600.0,22993.0,N,Cash,N,6,2016,4,2010,0,2019,2,2019,C
17632,6000.0,6000.0,6000.0, 36 months,6.99,185.24,2 years,RENT,40000.0,Source Verified,Current,n,debt_consolidation,NV,30.84,0.0,705.0,709.0,0.0,18.0,0.0,10473.0,34.3,21.0,w,2140.77,2140.77,4443.43,4443.43,3859.23,584.2,0.0,0.0,0.0,185.24,674.0,670.0,0.0,1.0,Individual,0.0,0.0,37832.0,30500.0,0.0,2102.0,8108.0,42.1,0.0,0.0,98.0,103.0,34.0,26.0,0.0,34.0,10.0,0.0,3.0,5.0,3.0,3.0,14.0,7.0,7.0,5.0,18.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,64500.0,37832.0,14000.0,34000.0,N,Cash,N,2,2017,7,2008,2,2019,2,2019,A
31292,8000.0,8000.0,8000.0, 36 months,10.99,261.88,2 years,RENT,78200.0,Verified,Charged Off,n,credit_card,WA,15.01,0.0,680.0,684.0,1.0,10.0,1.0,4291.0,36.1,21.0,w,0.0,0.0,6534.79,6534.79,5271.84,1262.95,0.0,0.0,0.0,261.88,499.0,0.0,0.0,1.0,Individual,0.0,275.0,53999.0,11900.0,9.0,5400.0,6616.0,33.2,0.0,0.0,121.0,120.0,15.0,2.0,3.0,15.0,4.0,1.0,4.0,6.0,5.0,5.0,9.0,7.0,8.0,6.0,10.0,0.0,0.0,0.0,3.0,94.7,0.0,1.0,0.0,62051.0,53999.0,9900.0,49543.0,N,Cash,N,8,2015,4,2003,9,2017,0,2018,B
12091,35000.0,35000.0,35000.0, 36 months,7.96,1096.13,7 years,RENT,96000.0,Not Verified,Fully Paid,n,credit_card,WI,24.55,0.0,695.0,699.0,0.0,12.0,1.0,33245.0,68.4,22.0,w,0.0,0.0,36634.6166271729,36634.62,35000.0,1634.62,0.0,0.0,0.0,30073.32,724.0,720.0,1.0,1.0,Individual,0.0,62.0,60329.0,48600.0,3.0,5484.0,4714.0,86.6,0.0,0.0,88.0,516.0,15.0,15.0,2.0,15.0,12.0,0.0,6.0,8.0,7.0,9.0,4.0,10.0,16.0,8.0,12.0,0.0,0.0,0.0,0.0,100.0,83.3,1.0,0.0,98078.0,60329.0,35100.0,49478.0,N,DirectPay,N,3,2018,3,1975,10,2018,2,2019,A
68797,6600.0,6600.0,6600.0, 36 months,12.74,221.56,10+ years,RENT,95000.0,Verified,Fully Paid,n,other,AZ,23.62,1.0,670.0,674.0,0.0,14.0,0.0,6937.0,48.9,35.0,f,0.0,0.0,7705.218063194499,7705.22,6600.0,1105.22,0.0,0.0,0.0,3278.69,699.0,695.0,0.0,1.0,Individual,0.0,5859.0,64292.0,14200.0,22.0,4592.0,2954.0,69.9,0.0,0.0,69.0,336.0,2.0,2.0,1.0,2.0,9.0,3.0,6.0,7.0,6.0,7.0,20.0,10.0,14.0,7.0,14.0,0.0,0.0,1.0,6.0,94.1,33.3,0.0,0.0,94220.0,64292.0,9800.0,80020.0,N,Cash,N,9,2016,9,1988,6,2018,1,2019,C
71745,8000.0,8000.0,8000.0, 36 months,10.99,261.88,8 years,MORTGAGE,51000.0,Verified,Fully Paid,n,debt_consolidation,AZ,26.8,5.0,665.0,669.0,0.0,8.0,0.0,6804.0,97.2,28.0,w,0.0,0.0,9398.8319766795,9398.83,8000.0,1398.83,0.0,0.0,0.0,142.8,674.0,670.0,0.0,1.0,Individual,0.0,0.0,155782.0,7000.0,2.0,19473.0,196.0,97.2,1.0,0.0,263.0,264.0,12.0,12.0,1.0,26.0,14.0,4.0,3.0,3.0,3.0,13.0,9.0,3.0,18.0,3.0,8.0,0.0,0.0,3.0,1.0,71.4,66.7,0.0,0.0,178782.0,39835.0,7000.0,49100.0,N,Cash,N,10,2015,10,1993,10,2018,2,2019,B
47026,35000.0,35000.0,34975.0, 60 months,25.83,1044.4,< 1 year,OWN,165000.0,Verified,Fully Paid,n,other,NY,11.43,1.0,660.0,664.0,1.0,22.0,0.0,21928.0,59.4,56.0,w,0.0,0.0,51007.4899135653,50971.06,35000.0,16007.49,0.0,0.0,0.0,28034.55,739.0,735.0,0.0,1.0,Individual,0.0,0.0,164492.0,36900.0,6.0,8225.0,5768.0,64.6,0.0,0.0,192.0,182.0,10.0,10.0,0.0,10.0,3.0,0.0,5.0,8.0,5.0,9.0,35.0,13.0,19.0,8.0,22.0,0.0,0.0,0.0,1.0,95.0,60.0,0.0,0.0,162068.0,164492.0,16300.0,125168.0,N,Cash,N,7,2013,9,1997,6,2015,7,2018,G
74289,12000.0,12000.0,12000.0, 60 months,14.47,282.16,10+ years,RENT,48000.0,Verified,Charged Off,n,credit_card,CA,18.6,0.0,675.0,679.0,0.0,15.0,1.0,3576.0,65.0,24.0,f,0.0,0.0,1128.64,1128.64,559.2,568.07,0.0,1.37,0.0,282.16,634.0,630.0,0.0,1.0,Individual,0.0,0.0,56182.0,5500.0,6.0,4013.0,1581.0,65.6,0.0,0.0,79.0,162.0,8.0,8.0,0.0,20.0,8.0,0.0,1.0,2.0,2.0,6.0,16.0,4.0,8.0,2.0,15.0,0.0,0.0,0.0,3.0,100.0,50.0,1.0,0.0,53004.0,56182.0,4600.0,47504.0,N,Cash,N,11,2013,5,2000,4,2014,1,2017,C
64686,10650.0,10650.0,10650.0, 60 months,19.92,281.69,8 years,RENT,55000.0,Verified,Current,n,debt_consolidation,NV,39.04,0.0,715.0,719.0,0.0,8.0,0.0,8787.0,35.1,19.0,w,10107.79,10107.79,1473.27,1473.27,542.21,931.06,0.0,0.0,0.0,281.69,799.0,795.0,0.0,1.0,Individual,0.0,0.0,62594.0,25000.0,3.0,7824.0,16213.0,35.1,0.0,0.0,96.0,130.0,39.0,11.0,1.0,39.0,11.0,0.0,4.0,4.0,5.0,5.0,8.0,5.0,10.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,96276.0,62594.0,25000.0,71276.0,N,Cash,N,9,2018,11,2007,2,2019,2,2019,D
86390,12000.0,12000.0,12000.0, 36 months,11.49,395.66,5 years,RENT,44000.0,Verified,Current,n,debt_consolidation,CA,27.55,0.0,665.0,669.0,1.0,8.0,0.0,2858.0,46.9,20.0,w,1922.52,1922.52,12250.14,12250.14,10077.48,2172.66,0.0,0.0,0.0,395.66,799.0,795.0,0.0,1.0,Individual,0.0,0.0,28025.0,6100.0,2.0,3503.0,2142.0,57.2,0.0,0.0,158.0,152.0,56.0,2.0,0.0,56.0,2.0,2.0,3.0,3.0,3.0,7.0,11.0,4.0,8.0,3.0,8.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,53351.0,28025.0,5000.0,47251.0,N,Cash,N,7,2016,4,2003,2,2019,2,2019,B
63035,10000.0,10000.0,10000.0, 36 months,11.99,332.1,10+ years,RENT,36000.0,Source Verified,Charged Off,n,credit_card,KS,28.2,0.0,660.0,664.0,1.0,15.0,0.0,8029.0,41.8,24.0,w,0.0,0.0,9063.01,9063.01,6854.62,1773.32,0.0,435.07,78.3126,332.1,574.0,570.0,0.0,1.0,Individual,0.0,0.0,19840.0,19200.0,5.0,1526.0,189.0,96.2,0.0,0.0,93.0,127.0,10.0,10.0,0.0,13.0,2.0,0.0,2.0,6.0,2.0,4.0,3.0,14.0,21.0,6.0,15.0,0.0,0.0,0.0,1.0,83.3,50.0,0.0,0.0,49365.0,19840.0,5000.0,30165.0,N,Cash,N,11,2015,4,2005,1,2018,7,2018,C
94261,2500.0,2500.0,2500.0, 36 months,10.99,81.84,10+ years,MORTGAGE,40000.0,Source Verified,Charged Off,n,other,MN,17.46,0.0,690.0,694.0,0.0,7.0,2.0,1521.0,11.4,12.0,f,0.0,0.0,1770.91,1770.91,1217.22,356.46,15.0,182.23,32.8014,11.75,504.0,500.0,0.0,1.0,Individual,0.0,0.0,164949.0,13300.0,5.0,27492.0,10479.0,12.7,0.0,0.0,147.0,315.0,28.0,1.0,2.0,315.0,5.0,0.0,1.0,1.0,1.0,1.0,6.0,3.0,4.0,1.0,7.0,0.0,0.0,0.0,3.0,83.3,0.0,0.0,0.0,179020.0,16990.0,12000.0,17761.0,N,Cash,N,8,2015,5,1989,7,2017,2,2018,B
70960,15000.0,15000.0,15000.0, 36 months,6.67,460.9,10+ years,MORTGAGE,62000.0,Not Verified,Current,n,debt_consolidation,TX,19.65,0.0,735.0,739.0,0.0,13.0,0.0,3361.0,12.0,28.0,w,12703.13,12703.13,2787.64,2787.64,2296.87,490.77,0.0,0.0,0.0,460.9,759.0,755.0,0.0,1.0,Individual,0.0,492.0,186093.0,28100.0,4.0,15508.0,8247.0,27.0,0.0,0.0,193.0,165.0,2.0,2.0,5.0,30.0,5.0,1.0,2.0,3.0,3.0,4.0,11.0,9.0,12.0,3.0,13.0,0.0,0.0,0.0,2.0,92.6,0.0,0.0,0.0,269108.0,44575.0,11300.0,51458.0,N,Cash,N,8,2018,7,2002,2,2019,2,2019,A
54333,11850.0,11850.0,11850.0, 36 months,12.99,399.22,9 years,MORTGAGE,44900.0,Verified,Fully Paid,n,credit_card,RI,28.86,0.0,675.0,679.0,1.0,16.0,0.0,15533.0,67.2,24.0,f,0.0,0.0,14065.5799991142,14065.58,11850.0,2215.58,0.0,0.0,0.0,4883.69,694.0,690.0,0.0,1.0,Individual,0.0,0.0,104649.0,23100.0,5.0,6541.0,1134.0,91.6,0.0,0.0,125.0,189.0,11.0,11.0,1.0,11.0,3.0,0.0,6.0,12.0,6.0,8.0,5.0,13.0,18.0,12.0,16.0,0.0,0.0,0.0,1.0,95.0,100.0,0.0,0.0,127644.0,33696.0,13500.0,31446.0,N,Cash,N,8,2013,2,1998,9,2015,6,2018,B
15535,8550.0,8550.0,8550.0, 36 months,19.99,317.71,< 1 year,MORTGAGE,35000.0,Source Verified,Current,n,debt_consolidation,SC,34.77,0.0,665.0,669.0,0.0,14.0,2.0,21369.0,77.1,25.0,w,2361.04,2361.04,8951.49,8951.49,6188.96,2762.53,0.0,0.0,0.0,317.71,664.0,660.0,0.0,1.0,Individual,0.0,172.0,88909.0,27700.0,4.0,7409.0,130.0,98.9,0.0,0.0,124.0,193.0,6.0,6.0,1.0,43.0,11.0,0.0,4.0,9.0,4.0,6.0,7.0,12.0,17.0,9.0,14.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,2.0,135032.0,35060.0,11800.0,16897.0,N,Cash,N,10,2016,9,2000,2,2019,2,2019,D
987,15000.0,15000.0,15000.0, 60 months,25.81,447.43,10+ years,OWN,72000.0,Not Verified,Current,n,debt_consolidation,RI,16.92,1.0,720.0,724.0,2.0,12.0,0.0,7886.0,26.1,23.0,w,13775.11,13775.11,4005.36,4005.36,1224.89,2780.47,0.0,0.0,0.0,447.43,744.0,740.0,0.0,1.0,Individual,0.0,0.0,238991.0,30200.0,5.0,21726.0,20014.0,28.3,0.0,0.0,65.0,176.0,6.0,6.0,2.0,6.0,0.0,1.0,2.0,2.0,6.0,10.0,5.0,9.0,15.0,2.0,12.0,0.0,0.0,0.0,2.0,69.6,0.0,0.0,0.0,279700.0,36067.0,27900.0,29500.0,N,Cash,N,5,2018,1,1995,2,2019,2,2019,E
63079,35000.0,35000.0,35000.0, 60 months,12.69,790.82,3 years,MORTGAGE,119000.0,Verified,Fully Paid,n,credit_card,MN,23.56,1.0,730.0,734.0,1.0,17.0,0.0,40846.0,63.5,35.0,w,0.0,0.0,46535.6728945605,46535.67,35000.0,11535.67,0.0,0.0,0.0,11764.27,704.0,700.0,0.0,1.0,Individual,0.0,0.0,355066.0,64300.0,1.0,20886.0,8866.0,76.0,0.0,0.0,157.0,343.0,4.0,4.0,4.0,31.0,4.0,0.0,3.0,6.0,3.0,6.0,12.0,11.0,19.0,6.0,17.0,0.0,0.0,0.0,1.0,88.6,33.3,0.0,0.0,477768.0,108143.0,36900.0,113468.0,N,Cash,N,3,2015,8,1986,0,2019,2,2019,C
16327,20000.0,20000.0,19900.0, 36 months,11.67,661.14,3 years,MORTGAGE,450000.0,Verified,Fully Paid,n,home_improvement,AZ,12.67,0.0,695.0,699.0,0.0,20.0,0.0,607891.0,53.3,36.0,f,0.0,0.0,21689.79,21581.34,20000.0,1689.79,0.0,0.0,0.0,16400.67,799.0,795.0,0.0,1.0,Individual,0.0,0.0,1738560.0,740800.0,7.0,102268.0,53057.0,53.0,0.0,0.0,123.0,468.0,2.0,2.0,6.0,5.0,8.0,0.0,10.0,12.0,12.0,14.0,5.0,15.0,23.0,12.0,20.0,0.0,0.0,0.0,6.0,100.0,18.2,0.0,0.0,1889794.0,669889.0,139300.0,27133.0,N,Cash,N,7,2014,7,1975,4,2015,7,2017,B
13661,17000.0,17000.0,17000.0, 36 months,13.59,577.65,2 years,RENT,60000.0,Source Verified,In Grace Period,n,debt_consolidation,FL,3.3,0.0,675.0,679.0,0.0,3.0,0.0,5854.0,61.6,7.0,w,12079.48,12079.48,6923.69,6923.69,4920.52,2003.17,0.0,0.0,0.0,582.38,684.0,680.0,0.0,1.0,Individual,0.0,0.0,5854.0,9500.0,4.0,1951.0,3646.0,61.6,0.0,0.0,120.0,105.0,4.0,4.0,0.0,4.0,16.0,0.0,3.0,3.0,3.0,4.0,1.0,3.0,6.0,3.0,3.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,9500.0,5854.0,9500.0,0.0,N,Cash,N,1,2018,1,2008,1,2019,2,2019,C
353,12000.0,12000.0,12000.0, 36 months,12.74,402.83,7 years,RENT,60000.0,Source Verified,Fully Paid,n,debt_consolidation,MI,6.42,0.0,660.0,664.0,0.0,6.0,0.0,11327.0,87.8,10.0,w,0.0,0.0,12929.0475386639,12929.05,12000.0,929.05,0.0,0.0,0.0,10486.7,714.0,710.0,0.0,1.0,Individual,0.0,0.0,11327.0,12900.0,2.0,1888.0,679.0,93.2,0.0,0.0,107.0,340.0,10.0,10.0,0.0,10.0,11.0,0.0,4.0,6.0,4.0,6.0,1.0,6.0,9.0,6.0,6.0,0.0,0.0,0.0,1.0,80.0,100.0,0.0,0.0,12900.0,11327.0,10000.0,0.0,N,Cash,N,2,2017,10,1988,9,2017,2,2019,C
49725,30000.0,30000.0,30000.0, 36 months,17.86,1082.47,3 years,RENT,120000.0,Source Verified,Fully Paid,n,car,TN,21.95,0.0,705.0,709.0,2.0,12.0,0.0,9786.0,23.4,15.0,w,0.0,0.0,39374.4540350795,39374.45,30000.0,9374.45,0.0,0.0,0.0,1348.66,679.0,675.0,0.0,1.0,Individual,0.0,0.0,105278.0,41800.0,11.0,8773.0,29014.0,25.2,0.0,0.0,26.0,45.0,21.0,0.0,0.0,30.0,1.0,0.0,2.0,2.0,3.0,3.0,8.0,4.0,5.0,2.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,148234.0,105278.0,38800.0,104303.0,N,Cash,N,4,2015,6,2011,5,2018,11,2018,D
90587,8500.0,8500.0,8500.0, 36 months,13.18,287.14,< 1 year,MORTGAGE,70000.0,Source Verified,Fully Paid,n,debt_consolidation,IL,15.4,0.0,660.0,664.0,0.0,8.0,0.0,6263.0,44.7,20.0,w,0.0,0.0,9385.88,9385.88,8500.0,885.88,0.0,0.0,0.0,6776.73,714.0,710.0,0.0,1.0,Individual,0.0,547.0,125063.0,14000.0,4.0,17866.0,237.0,96.4,0.0,0.0,107.0,336.0,22.0,3.0,1.0,36.0,3.0,3.0,3.0,3.0,4.0,11.0,5.0,5.0,14.0,3.0,8.0,0.0,0.0,0.0,2.0,80.0,100.0,0.0,0.0,137060.0,46011.0,6500.0,41564.0,N,Cash,N,11,2015,10,1987,9,2016,2,2019,C
44672,3500.0,3500.0,3500.0, 36 months,16.99,124.77,2 years,RENT,36000.0,Not Verified,Charged Off,n,medical,TX,36.67,0.0,675.0,679.0,0.0,11.0,0.0,3176.0,54.8,24.0,w,0.0,0.0,1054.74,1054.74,549.4,327.39,0.0,177.95,32.031,134.78,559.0,555.0,0.0,1.0,Individual,0.0,0.0,47037.0,5800.0,4.0,4704.0,501.0,85.7,0.0,0.0,167.0,128.0,9.0,3.0,0.0,16.0,3.0,2.0,1.0,2.0,2.0,9.0,11.0,5.0,13.0,2.0,11.0,0.0,0.0,0.0,3.0,87.5,50.0,0.0,0.0,57807.0,47037.0,3500.0,52007.0,N,Cash,N,6,2015,7,2001,1,2016,9,2017,D
59995,2000.0,2000.0,2000.0, 36 months,13.35,67.73,1 year,MORTGAGE,40000.0,Source Verified,Fully Paid,n,credit_card,OH,16.2,0.0,720.0,724.0,2.0,9.0,1.0,3470.0,36.9,20.0,w,0.0,0.0,2173.74,2173.74,2000.0,173.74,0.0,0.0,0.0,1699.63,684.0,680.0,0.0,1.0,Individual,0.0,0.0,244822.0,9400.0,8.0,27202.0,2660.0,51.6,0.0,0.0,119.0,91.0,4.0,4.0,2.0,4.0,3.0,1.0,2.0,4.0,2.0,5.0,8.0,5.0,10.0,4.0,9.0,0.0,0.0,0.0,5.0,85.0,50.0,1.0,0.0,261090.0,79042.0,5500.0,85190.0,N,Cash,N,6,2014,7,2004,3,2015,7,2015,C
26783,5300.0,5300.0,5300.0, 36 months,13.56,180.02,10+ years,MORTGAGE,112000.0,Not Verified,Current,n,medical,VA,14.39,0.0,705.0,709.0,0.0,6.0,0.0,34956.0,97.4,14.0,w,4300.08,4300.08,1436.17,1436.17,999.92,436.25,0.0,0.0,0.0,180.02,599.0,595.0,0.0,1.0,Individual,0.0,0.0,438720.0,35900.0,3.0,73120.0,944.0,97.4,0.0,0.0,159.0,181.0,9.0,9.0,2.0,9.0,21.0,0.0,4.0,4.0,4.0,5.0,5.0,4.0,7.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,464416.0,50404.0,35900.0,30310.0,N,Cash,N,6,2018,4,2003,2,2019,2,2019,C
84878,11200.0,11200.0,11200.0, 36 months,11.49,369.28,4 years,RENT,81000.0,Verified,Current,n,debt_consolidation,CA,7.45,0.0,675.0,679.0,1.0,5.0,0.0,5341.0,87.6,6.0,f,3838.0,3838.0,9224.85,9224.85,7362.0,1862.85,0.0,0.0,0.0,369.28,679.0,675.0,0.0,1.0,Joint App,0.0,76.0,9169.0,6100.0,4.0,1834.0,146.0,95.6,0.0,0.0,25.0,127.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,18629.0,9169.0,3300.0,12529.0,N,Cash,N,1,2017,6,2006,2,2019,2,2019,B
